,Unnamed: 0,Genera,Habit,Ref,Source,Accepted_Name,Accepted_Species,Accepted_Species_ID,Accepted_ID,Accepted_Rank
0,0,Acokanthera,sh,,Manual check,Acokanthera,,,2171-1,Genus
1,1,Adenium,sc,,Manual check,Adenium,,,2172-1,Genus
2,2,Alafia,li,,Manual check,Alafia,,,2180-1,Genus
3,3,Allamanda,sh,,Manual check,Allamanda,,,2182-1,Genus
4,4,Alstonia,tr,,Manual check,Alstonia,,,331333-2,Genus
5,5,Alyxia,tr,,Manual check,Alyxia,,,331334-2,Genus
6,6,Amphineurion,li,,Manual check,Amphineurion,,,2193-1,Genus
7,7,Apteranthes,sc,,Manual check,Apteranthes,,,3206-1,Genus
8,8,Aspidosperma,tr,,Manual check,Aspidosperma,,,2217-1,Genus
9,9,Calotropis,sh,,Manual check,Calotropis,,,30369062-2,Genus
10,10,Carissa,sh,,Manual check,Carissa,,,2243-1,Genus
11,11,Cascabela,sh,,Manual check,Cascabela,,,2250-1,Genus
12,12,Catharanthus,subsh,,Manual check,Catharanthus,,,2251-1,Genus
13,13,Caudanthera,sc,,Manual check,Caudanthera,,,986774-1,Genus
14,14,Chilocarpus,sh,,Manual check,Chilocarpus,,,2260-1,Genus
15,15,Condylocarpon,tr/sh,,Manual check,Condylocarpon,,,328988-2,Genus
16,16,Cryptolepis,sh/li,,Manual check,Cryptolepis,,,3291-1,Genus
17,17,Desmidorchis,sc,,Manual check,Desmidorchis,,,3319-1,Genus
18,18,Diplorhynchus,tr,,Manual check,Diplorhynchus,,,2301-1,Genus
19,19,Dyera,tr,,Manual check,Dyera,,,2308-1,Genus
20,20,Funtumia,tr,,Manual check,Funtumia,,,295871-2,Genus
21,21,Geissospermum,tr,,Manual check,Geissospermum,,,2340-1,Genus
22,22,Gomphocarpus,sh,,Manual check,Gomphocarpus,,,30051534-2,Genus
23,23,Gongronema,li,,Manual check,Gongronema,,,3384-1,Genus
24,24,Gonioma,sh,,Manual check,Gonioma,,,2342-1,Genus
25,25,Gymnema,li,,Manual check,Gymnema,,,3398-1,Genus
26,26,Hancornia,tr,,Manual check,Hancornia,,,328990-2,Genus
27,27,Hemidesmus,li,,Manual check,Hemidesmus,,,3409-1,Genus
28,28,Himatanthus,sh,,Manual check,Himatanthus,,,30058664-2,Genus
29,29,Holarrhena,tr,,Manual check,Holarrhena,,,2371-1,Genus
30,30,Hunteria,tr,,Manual check,Hunteria,,,2377-1,Genus
31,31,Kanahia,subsh,,Manual check,Kanahia,,,3453-1,Genus
32,32,Kopsia,tr,,Manual check,Kopsia,,,328837-2,Genus
33,33,Landolphia,li,,Manual check,Landolphia,,,331696-2,Genus
34,34,Leptadenia,li,,Manual check,Leptadenia,,,3469-1,Genus
35,35,Leuconotis,li,,Manual check,Leuconotis,,,2410-1,Genus
36,36,Marsdenia,sh/li,,Manual check,Marsdenia,,,331758-2,Genus
37,37,Mondia,li,,Manual check,Mondia,,,3516-1,Genus
38,38,Monolluma,sc,,Manual check,Monolluma,,,986816-1,Genus
39,39,Motandra,li,,Manual check,Motandra,,,2442-1,Genus
40,40,Ochrosia,tr,,Manual check,Ochrosia,,,2461-1,Genus
41,41,Parahancornia,tr/sh,,Manual check,Parahancornia,,,2490-1,Genus
42,42,Pentalinon,li,,Manual check,Pentalinon,,,2502-1,Genus
43,43,Pergularia,li,,Manual check,Pergularia,,,3585-1,Genus
44,44,Periploca,sh/li,,Manual check,Periploca,,,3588-1,Genus
45,45,Picralima,tr,,Manual check,Picralima,,,2513-1,Genus
46,46,Pleiocarpa,tr,,Manual check,Pleiocarpa,,,2516-1,Genus
47,47,Plumeria,tr,,Manual check,Plumeria,,,30001863-2,Genus
48,48,Rauvolfia,tr,,Manual check,Rauvolfia,,,328992-2,Genus
49,49,Schizozygia,sh,,Manual check,Schizozygia,,,2563-1,Genus
50,50,Secamone,li,,Manual check,Secamone,,,30167675-2,Genus
51,51,Streptocaulon,li,,Manual check,Streptocaulon,,,3733-1,Genus
52,52,Strophanthus,sh/li,,Manual check,Strophanthus,,,2582-1,Genus
53,53,Tabernaemontana,tr,,Manual check,Tabernaemontana,,,328993-2,Genus
54,54,Vallaris,li,,Manual check,Vallaris,,,2616-1,Genus
55,55,Vallesia,sh,,Manual check,Vallesia,,,2617-1,Genus
56,56,Vincetoxicum,li,,Manual check,Vincetoxicum,,,30010004-2,Genus
57,57,Voacanga,tr,,Manual check,Voacanga,,,2620-1,Genus
58,58,Wrightia,tr,,Manual check,Wrightia,,,60443770-2,Genus
59,59,Xysmalobium,hb,,Manual check,Xysmalobium,,,3801-1,Genus
60,60,Agathisanthemum,,,Manual check,Agathisanthemum,,,34107-1,Genus
61,61,Amaioua,,,Manual check,Amaioua,,,34121-1,Genus
62,62,Aoranthe,,,Manual check,Aoranthe,,,925123-1,Genus
63,63,Asperula,,,Manual check,Asperula,,,331373-2,Genus
64,64,Bertiera,,,Manual check,Bertiera,,,329744-2,Genus
65,65,Burchellia,,,Manual check,Burchellia,,,34265-1,Genus
66,66,Calycophyllum,,,Manual check,Calycophyllum,,,34281-1,Genus
67,67,Canthium,,,Manual check,Canthium,,,34290-1,Genus
68,68,Capirona,,,Manual check,Capirona,,,34292-1,Genus
69,69,Carapichea,,,Manual check,Carapichea,,,30206104-2,Genus
70,70,Cephalanthus,,,Manual check,Cephalanthus,,,34312-1,Genus
71,71,Ciliosemina,,,Manual check,Ciliosemina,,,77065716-1,Genus
72,72,Cinchona,,,Manual check,Cinchona,,,329816-2,Genus
73,73,Coffea,,,Manual check,Coffea,,,325985-2,Genus
74,74,Coptosperma,,,Manual check,Coptosperma,,,34402-1,Genus
75,75,Corynanthe,,,Manual check,Corynanthe,,,34406-1,Genus
76,76,Coussarea,,,Manual check,Coussarea,,,34412-1,Genus
77,77,Crossopteryx,,,Manual check,Crossopteryx,,,34430-1,Genus
78,78,Cuviera,,,Manual check,Cuviera,,,331533-2,Genus
79,79,Danais,,,Manual check,Danais,,,34457-1,Genus
80,80,Dolichopentas,,,Manual check,Dolichopentas,,,77086219-1,Genus
81,81,Fadogia,,,Manual check,Fadogia,,,34596-1,Genus
82,82,Faramea,,,Manual check,Faramea,,,34600-1,Genus
83,83,Feretia,,,Manual check,Feretia,,,34605-1,Genus
84,84,Gardenia,,,Manual check,Gardenia,,,331627-2,Genus
85,85,Guettarda,,,Manual check,Guettarda,,,34671-1,Genus
86,86,Heinsia,,,Manual check,Heinsia,,,34697-1,Genus
87,87,Hintonia,,,Manual check,Hintonia,,,297578-2,Genus
88,88,Hymenodictyon,,,Manual check,Hymenodictyon,,,327858-2,Genus
89,89,Isertia,,,Manual check,Isertia,,,34762-1,Genus
90,90,Keetia,,,Manual check,Keetia,,,326034-2,Genus
91,91,Ladenbergia,,,Manual check,Ladenbergia,,,34802-1,Genus
92,92,Macrocnemum,,,Manual check,Macrocnemum,,,34867-1,Genus
93,93,Massularia,,,Manual check,Massularia,,,34892-1,Genus
94,94,Mitracarpus,,,Manual check,Mitracarpus,,,30004750-2,Genus
95,95,Mitragyna,,,Manual check,Mitragyna,,,327864-2,Genus
96,96,Morinda,,,Manual check,Morinda,,,34941-1,Genus
97,97,Nauclea,,,Manual check,Nauclea,,,327870-2,Genus
98,98,Notopleura,,,Manual check,Notopleura,,,35007-1,Genus
99,99,Oldenlandia,,,Manual check,Oldenlandia,,,30014644-2,Genus
100,100,Pagamea,,,Manual check,Pagamea,,,25107-1,Genus
101,101,Palicourea,,,Manual check,Palicourea,,,30000890-2,Genus
102,102,Pavetta,,,Manual check,Pavetta,,,327877-2,Genus
103,103,Pentagonia,,,Manual check,Pentagonia,,,35086-1,Genus
104,104,Pentas,,,Manual check,Pentas,,,35090-1,Genus
105,105,Pittoniotis,,,Manual check,Pittoniotis,,,35127-1,Genus
106,106,Plocama,,,Manual check,Plocama,,,35148-1,Genus
107,107,Posoqueria,,,Manual check,Posoqueria,,,35176-1,Genus
108,108,Prismatomeris,,,Manual check,Prismatomeris,,,327883-2,Genus
109,109,Psychotria,,,Manual check,Psychotria,,,326020-2,Genus
110,110,Psydrax,,,Manual check,Psydrax,,,35218-1,Genus
111,111,Pyrostria,,,Manual check,Pyrostria,,,35231-1,Genus
112,112,Randia,,,Manual check,Randia,,,30000647-2,Genus
113,113,Rennellia,,,Manual check,Rennellia,,,35244-1,Genus
114,114,Rhodopentas,,,Manual check,Rhodopentas,,,77086242-1,Genus
115,115,Ronabea,,,Manual check,Ronabea,,,35267-1,Genus
116,116,Rothmannia,,,Manual check,Rothmannia,,,327884-2,Genus
117,117,Rubia,,,Manual check,Rubia,,,35277-1,Genus
118,118,Rudgea,,,Manual check,Rudgea,,,330786-2,Genus
119,119,Sabicea,,,Manual check,Sabicea,,,30011202-2,Genus
120,120,Schizocalyx,,,Manual check,Schizocalyx,,,331938-2,Genus
121,121,Solenandra,,,Manual check,Solenandra,,,35363-1,Genus
122,122,Spermacoce,,,Manual check,Spermacoce,,,326325-2,Genus
123,123,Tarenna,,,Manual check,Tarenna,,,327893-2,Genus
124,124,Timonius,,,Manual check,Timonius,,,332019-2,Genus
125,125,Vangueria,,,Manual check,Vangueria,,,35502-1,Genus
126,126,Warszewiczia,,,Manual check,Warszewiczia,,,35525-1,Genus
127,127,Wendlandia,,,Manual check,Wendlandia,,,327901-2,Genus
128,128,Decanema,,Herbarium sheets,Manual check,Decanema,,,3314-1,Genus
129,129,Pachypodium,sc/hb/tr,,Manual check,Pachypodium,,,30028643-2,Genus
130,130,Hoodia,sc,,Manual check,Hoodia,,,3425-1,Genus
