,Unnamed: 0,accepted,author,kingdom,Family,Accepted_Name,Rank,powo_Snippet,Source,Accepted_ID
0,1,True,Jum. & H.Perrier,Plantae,Arecaceae,Ravenea glauca,Species," <b>Use</b>: Not eaten, since the heart is <em>bitter</em>.",POWO: /taxon/urn:lsid:ipni.org:names:669546-1,669546-1
1,2,True,(Jum.) Beentje & J.Dransf.,Plantae,Arecaceae,Dypsis ankaizinensis,Species," <b>Use</b>: Palm-heart slightly <em>bitter</em>, but edible.",POWO: /taxon/urn:lsid:ipni.org:names:985348-1,985348-1
2,3,True,(Jum.) Beentje & J.Dransf.,Plantae,Arecaceae,Dypsis canaliculata,Species," <b>Use</b>: Palm-heart <em>bitter</em>, said to be poisonous by some.",POWO: /taxon/urn:lsid:ipni.org:names:985330-1,985330-1
3,4,True,F.N.Williams,Plantae,Lamiaceae,Vitex siamica,Species, <b>Use</b>: The fruits are edible and are described as slightly <em>bitter</em>,POWO: /taxon/urn:lsid:ipni.org:names:866005-1,866005-1
4,5,True,Jum. & H.Perrier,Plantae,Arecaceae,Ravenea sambiranensis,Species," <b>Use</b>:  with manioc and eaten, but slightly <em>bitter</em> (hence Mafahely, which",POWO: /taxon/urn:lsid:ipni.org:names:669552-1,669552-1
5,6,True,L.,Plantae,Simaroubaceae,Quassia amara,Species, <b>Use</b>:  of <em>bitters</em> and poison for flypaper.,POWO: /taxon/urn:lsid:ipni.org:names:814006-1,814006-1
6,7,True,Cheek & Onana,Plantae,Rutaceae,Vepris occidentalis,Species," <b>Use</b>: Chewsticks, bark <em>bitter</em>, chewed to cure cough",POWO: /taxon/urn:lsid:ipni.org:names:77197425-1,77197425-1
7,8,True,(Baill.) Beentje & J.Dransf.,Plantae,Arecaceae,Dypsis lastelliana,Species, <b>Use</b>: Pith formerly used to make salt; palm-heart <em>bitter</em>,POWO: /taxon/urn:lsid:ipni.org:names:985343-1,985343-1
8,9,True,(Jum. & H.Perrier) Beentje & J.Dransf.,Plantae,Arecaceae,Dypsis nauseosa,Species," <b>Use</b>:  for floorplanks. Palm-heart <em>bitter</em>, said to be poisonous.",POWO: /taxon/urn:lsid:ipni.org:names:985335-1,985335-1
9,10,True,"T.Evans, Sengdala, Viengkham, Thamm. & J.Dransf.",Plantae,Arecaceae,Calamus laoensis,Species," <b>Use</b>:  is not clear. Shoot edible, although some say it is too <em>bitter</em> to eat.",POWO: /taxon/urn:lsid:ipni.org:names:1017511-1,1017511-1
10,11,True,(Griff.) Becc.,Plantae,Arecaceae,Plectocomiopsis geminiflora,Species," <b>Use</b>: The cabbage, although <em>bitter</em>, is highly esteemed",POWO: /taxon/urn:lsid:ipni.org:names:669215-1,669215-1
11,12,True,Hildebrandt & H.Wendl.,Plantae,Arecaceae,Bismarckia nobilis,Species, <b>Use</b>:  as a slightly <em>bitter</em> sago. Outside Madagascar a prized ornamental,POWO: /taxon/urn:lsid:ipni.org:names:664859-1,664859-1
12,13,True,Roxb.,Plantae,Arecaceae,Phoenix acaulis,Species," <b>Use</b>: In times of scarcity, the <em>bitter</em> stem pith of P. acaulis",POWO: /taxon/urn:lsid:ipni.org:names:668898-1,668898-1
13,14,True,Jum. & H.Perrier,Plantae,Arecaceae,Ravenea robustior,Species," <b>Use</b>:  informs us the palm-heart is rather <em>bitter</em>, and not much liked",POWO: /taxon/urn:lsid:ipni.org:names:669551-1,669551-1
14,15,True,(Hook.) Hutch.,Plantae,Araceae,Amorphophallus aphyllus,Species," <b>Use</b>:  the pungent, <em>bitter</em> taste (Calcium-oxalate) has disappeared",POWO: /taxon/urn:lsid:ipni.org:names:84298-1,84298-1
15,16,True,Lindl.,Plantae,Apiaceae,Prangos pabularia,Species, <b>Use</b>:  – the <em>bitter</em> inedible form – yielded ten times that amount of alkaloids,POWO: /taxon/urn:lsid:ipni.org:names:847470-1,847470-1
16,17,True,Stapf,Plantae,Apocynaceae,Adenium oleifolium,Species, <b>Appearance</b>:  very <em>bitter</em>-tasting rootstock 50–80 x 15–30 cm.,POWO: /taxon/urn:lsid:ipni.org:names:76370-1,76370-1
17,18,True,Hepper & P.-M.L.Jaeger,Plantae,Solanaceae,Solanum linnaeanum,Species," <b>Fruit</b>: ) cm in diameter, globose, glabrous, dry when mature, <em>bitter</em>",POWO: /taxon/urn:lsid:ipni.org:names:930040-1,930040-1
18,19,True,(L.) Schrad.,Plantae,Cucurbitaceae,Citrullus colocynthis,Species," <b>Fruit</b>: , very <em>bitter</em>",POWO: /taxon/urn:lsid:ipni.org:names:291930-1,291930-1
19,20,True,L.,Plantae,Rutaceae,Citrus × aurantium,Species, <b>Fruit</b>:  and <em>bitter</em>.,POWO: /taxon/urn:lsid:ipni.org:names:59600-2,59600-2
20,21,True,Sw.,Plantae,Myrtaceae,Psidium montanum,Species," <b>Appearance</b>:  to falling or non-development of leaves, smelling of <em>bitter</em> almonds",POWO: /taxon/urn:lsid:ipni.org:names:600923-1,600923-1
21,22,True,L.,Plantae,Solanaceae,Solanum macrocarpon,Species," <b>Fruit</b>: , globose or depressed-globose, glabrous, <em>bitter</em> but edible in some",POWO: /taxon/urn:lsid:ipni.org:names:819941-1,819941-1
22,23,True,Baker f.,Plantae,Meliaceae,Lovoa swynnertonii,Species, <b>Appearance</b>:  nyasica but lacking its <em>bitter</em> taste.,POWO: /taxon/urn:lsid:ipni.org:names:578916-1,578916-1
23,24,True,(Thunb.) Matsum. & Nakai,Plantae,Cucurbitaceae,Citrullus lanatus,Species," <b>Fruit</b>: Flesh white or red, watery, usually not <em>bitter</em>",POWO: /taxon/urn:lsid:ipni.org:names:291938-1,291938-1
24,25,True,(J.Dransf. & N.W.Uhl) Beentje & J.Dransf.,Plantae,Arecaceae,Orania trispatha,Species," <b>Fruit</b>:  inside, liquid endosperm present, said to taste <em>bitter</em>",POWO: /taxon/urn:lsid:ipni.org:names:985327-1,985327-1
25,26,True,L.,Plantae,Solanaceae,Solanum incanum,Species," <b>Fruit</b>: , globose or depressed-globose, occasionally ovoid-ellipsoid, <em>bitter</em>",POWO: /taxon/urn:lsid:ipni.org:names:819567-1,819567-1
26,27,True,L.,Plantae,Cucurbitaceae,Cucumis melo,Species," <b>Fruit</b>:  when ripe, shortly pubescent; flesh <em>bitter</em> or non-<em>bitter</em>",POWO: /taxon/urn:lsid:ipni.org:names:292238-1,292238-1
27,28,True,Dunal,Plantae,Solanaceae,Solanum aculeastrum,Species," <b>Appearance</b>: . Wright) <em>Bitter</em>]; hairs stellate, forming a white or cineraceous",POWO: /taxon/urn:lsid:ipni.org:names:818126-1,818126-1
28,29,True,A.Br.,Plantae,Aristolochiaceae,Hydnora abyssinica,Species," <b>Appearance</b>: , extremely <em>bitter</em> and astringent, covered (except for the tip",POWO: /taxon/urn:lsid:ipni.org:names:316038-1,316038-1
29,30,True,(L.) G.Don,Plantae,Apocynaceae,Catharanthus roseus,Species, <b>Use</b>: Some of the <em>alkaloids</em> of C. roseus are used,POWO: /taxon/urn:lsid:ipni.org:names:77880-1,77880-1
30,31,True,(L.) Gaertn.,Plantae,Solanaceae,Nicandra physalodes,Species, <b>Use</b>: The plant contains <em>alkaloids</em> and is in various parts,POWO: /taxon/urn:lsid:ipni.org:names:816832-1,816832-1
31,32,True,(L.) H.S.Irwin & Barneby,Plantae,Fabaceae,Chamaecrista absus,Species, <b>Use</b>: Seeds contain <em>alkaloids</em> which have powerful actions,POWO: /taxon/urn:lsid:ipni.org:names:54310-2,54310-2
32,33,True,L.,Plantae,Papaveraceae,Papaver somniferum,Species, <b>Use</b>: Seeds - <em>Alkaloids</em> are extracted from the seeds (Florez,POWO: /taxon/urn:lsid:ipni.org:names:673724-1,673724-1
33,34,True,(Ruiz & Pav.) D.Don,Plantae,Solanaceae,Brugmansia sanguinea,Species, <b>Use</b>: Seeds and fruits - Contain toxic <em>alkaloids</em> that are used,POWO: /taxon/urn:lsid:ipni.org:names:814612-1,814612-1
34,35,True,Lindl.,Plantae,Apiaceae,Prangos pabularia,Species," <b>Use</b>:  yielded only 0.01% of a crude mixture of <em>alkaloids</em>, the latter",POWO: /taxon/urn:lsid:ipni.org:names:847470-1,847470-1
35,36,True,(L.) Dunal,Plantae,Solanaceae,Withania somnifera,Species, <b>Use</b>:  of Tutankhamun. A large number of withanolides and <em>alkaloids</em> have been,POWO: /taxon/urn:lsid:ipni.org:names:821709-1,821709-1
36,37,True,(L.) G.Don,Plantae,Apocynaceae,Catharanthus roseus,Species, <b>Use</b>: Some of the <em>alkaloids</em> of C. roseus are used,POWO: /taxon/urn:lsid:ipni.org:names:77880-1,77880-1
37,38,True,(L.) Gaertn.,Plantae,Solanaceae,Nicandra physalodes,Species, <b>Use</b>: The plant contains <em>alkaloids</em> and is in various parts,POWO: /taxon/urn:lsid:ipni.org:names:816832-1,816832-1
38,39,True,(L.) H.S.Irwin & Barneby,Plantae,Fabaceae,Chamaecrista absus,Species, <b>Use</b>: Seeds contain <em>alkaloids</em> which have powerful actions,POWO: /taxon/urn:lsid:ipni.org:names:54310-2,54310-2
39,40,True,L.,Plantae,Papaveraceae,Papaver somniferum,Species, <b>Use</b>: Seeds - <em>Alkaloids</em> are extracted from the seeds (Florez,POWO: /taxon/urn:lsid:ipni.org:names:673724-1,673724-1
40,41,True,(Ruiz & Pav.) D.Don,Plantae,Solanaceae,Brugmansia sanguinea,Species, <b>Use</b>: Seeds and fruits - Contain toxic <em>alkaloids</em> that are used,POWO: /taxon/urn:lsid:ipni.org:names:814612-1,814612-1
41,42,True,Lindl.,Plantae,Apiaceae,Prangos pabularia,Species," <b>Use</b>:  yielded only 0.01% of a crude mixture of <em>alkaloids</em>, the latter",POWO: /taxon/urn:lsid:ipni.org:names:847470-1,847470-1
42,43,True,(L.) Dunal,Plantae,Solanaceae,Withania somnifera,Species, <b>Use</b>:  of Tutankhamun. A large number of withanolides and <em>alkaloids</em> have been,POWO: /taxon/urn:lsid:ipni.org:names:821709-1,821709-1
