,Accepted_ID,Accepted_Name,USDA_Snippet,Family,Sources
245,754631-1,Kadua laxiflora,pilo,Rubiaceae,USDA Plants Database::
246,754635-1,Kadua parvula,rockface starviolet,Rubiaceae,USDA Plants Database::
247,752774-1,Hedyotis ponapensis,hedyotis,Rubiaceae,USDA Plants Database::
248,960190-1,Hedyotis sachetiana,Sachet's starviolet,Rubiaceae,USDA Plants Database::
249,754619-1,Kadua cordata,kopa,Rubiaceae,USDA Plants Database::
250,752919-1,Hedyotis suborthogona,capitate starviolet,Rubiaceae,USDA Plants Database::
251,754614-1,Kadua affinis,variable starviolet,Rubiaceae,USDA Plants Database::
252,752953-1,Hedyotis tomentosa,leblebul,Rubiaceae,USDA Plants Database::
253,60454806-2,Kadua tryblium,Kalalau Valley starviolet,Rubiaceae,USDA Plants Database::
254,752965-1,Hedyotis tuyamae,leblebul,Rubiaceae,USDA Plants Database::
255,77203407-1,Exallage cristata,hairy starviolet,Rubiaceae,USDA Plants Database::
256,124316-2,Houstonia prostrata,New Mexico starviolet,Rubiaceae,USDA Plants Database::
257,752838-1,Hedyotis rigida,hairy starviolet,Rubiaceae,USDA Plants Database::
258,315606-2,Hillia parasitica,tibey trepador,Rubiaceae,USDA Plants Database::
259,753313-1,Houstonia acerosa,needleleaf bluet,Rubiaceae,USDA Plants Database::
260,79318-1,Holarrhena pubescens,tellicherry bark,Apocynaceae,USDA Plants Database::
261,79318-1,Holarrhena pubescens,holarrhena,Apocynaceae,USDA Plants Database::
262,278288-2,Houstonia caerulea,azure bluet,Rubiaceae,USDA Plants Database::
263,124276-2,Houstonia correllii,Correll's bluet,Rubiaceae,USDA Plants Database::
264,124277-2,Houstonia croftiae,Croft's bluet,Rubiaceae,USDA Plants Database::
265,79302-1,Holarrhena floribunda,false rubber tree,Apocynaceae,USDA Plants Database::
266,753348-1,Houstonia humifusa,matted bluet,Rubiaceae,USDA Plants Database::
267,278294-2,Houstonia longifolia,longleaf summer bluet,Rubiaceae,USDA Plants Database::
268,124300-2,Houstonia micrantha,southern bluet,Rubiaceae,USDA Plants Database::
269,278297-2,Houstonia ouachitana,Ouachita bluet,Rubiaceae,USDA Plants Database::
270,124309-2,Houstonia parviflora,Greenman's bluet,Rubiaceae,USDA Plants Database::
271,124315-2,Houstonia procumbens,roundleaf bluet,Rubiaceae,USDA Plants Database::
272,124319-2,Houstonia purpurea,Venus' pride,Rubiaceae,USDA Plants Database::
273,30115995-2,Houstonia pusilla,tiny bluet,Rubiaceae,USDA Plants Database::
274,278300-2,Houstonia rosea,rose bluet,Rubiaceae,USDA Plants Database::
275,753385-1,Houstonia rubra,red bluet,Rubiaceae,USDA Plants Database::
276,753392-1,Houstonia serpyllifolia,thymeleaf bluet,Rubiaceae,USDA Plants Database::
277,753394-1,Houstonia subviscosa,nodding bluet,Rubiaceae,USDA Plants Database::
278,309544-2,Houstonia wrightii,pygmy bluet,Rubiaceae,USDA Plants Database::
279,753469-1,Hydnophytum longiflorum,longflowered ant plant,Rubiaceae,USDA Plants Database::
280,753678-1,Ixora acuminata,bola de nieve,Rubiaceae,USDA Plants Database::
281,753825-1,Ixora casei,everblooming ixora,Rubiaceae,USDA Plants Database::
282,753844-1,Ixora coccinea,scarlet jungleflame,Rubiaceae,USDA Plants Database::Wiki:['sv: Lista_över_växter/E']
283,753950-1,Ixora ferrea,palo de hierro,Rubiaceae,USDA Plants Database::
284,754326-1,Ixora pavetta,torch tree,Rubiaceae,USDA Plants Database::
285,754516-1,Ixora thwaitesii,white jungleflame,Rubiaceae,USDA Plants Database::
286,754654-1,Kelloggia galioides,milk kelloggia,Rubiaceae,USDA Plants Database::
287,79496-1,Kopsia flavida,yellow kopsia,Apocynaceae,USDA Plants Database::
288,79629-1,Landolphia heudelotii,landolphia rubber,Apocynaceae,USDA Plants Database::
289,79637-1,Landolphia kirkii,Kirk's landolphia,Apocynaceae,USDA Plants Database::
290,79672-1,Landolphia owariensis,white rubber vine,Apocynaceae,USDA Plants Database::
291,79764-1,Lepiniopsis trilocularis,lepiniopsis,Apocynaceae,USDA Plants Database::
292,755399-1,Luculia pinceana,Yunnan luculia,Rubiaceae,USDA Plants Database::
293,144317-2,Lucya tetrandra,false bluet,Rubiaceae,USDA Plants Database::
294,151937-2,Mandevilla brachysiphon,Huachuca Mountain rocktrumpet,Apocynaceae,USDA Plants Database::
295,151980-2,Mandevilla hypoleuca,Davis Mountain rocktrumpet,Apocynaceae,USDA Plants Database::
296,151992-2,Mandevilla lanuginosa,plateau rocktrumpet,Apocynaceae,USDA Plants Database::
297,152007-2,Mandevilla macrosiphon,plateau rocktrumpet,Apocynaceae,USDA Plants Database::
298,755472-1,Machaonia portoricensis,Puerto Rico alfilerillo,Rubiaceae,USDA Plants Database::
299,301847-2,Machaonia woodburyana,alfilerillo,Rubiaceae,USDA Plants Database::
300,1004488-1,Melodinus insularis,Palau melodinus,Apocynaceae,USDA Plants Database::
301,80297-1,Mesechites repens,bejuco,Apocynaceae,USDA Plants Database::
302,756218-1,Mitracarpus breviflorus,white girdlepod,Rubiaceae,USDA Plants Database::
303,756228-1,Mitracarpus hirtus,tropical girdlepod,Rubiaceae,USDA Plants Database::
304,162849-2,Mitracarpus maxwelliae,Maxwell's girdlepod,Rubiaceae,USDA Plants Database::
305,162853-2,Mitracarpus polycladus,cana gorda girdlepod,Rubiaceae,USDA Plants Database::
306,162855-2,Mitracarpus portoricensis,Puerto Rico girdlepod,Rubiaceae,USDA Plants Database::
307,280970-2,Mitchella repens,partridgeberry,Rubiaceae,USDA Plants Database::
308,756359-1,Morinda citrifolia,Indian mulberry,Rubiaceae,USDA Plants Database::
309,756408-1,Morinda latibractea,kesengelngel,Rubiaceae,USDA Plants Database::
310,756450-1,Morinda pedunculata,kesengelngel,Rubiaceae,USDA Plants Database::
311,756470-1,Morinda royoc,redgal,Rubiaceae,USDA Plants Database::
312,77117616-1,Gynochthodes trimera,noni kuahiwi,Rubiaceae,USDA Plants Database::
313,756618-1,Mussaenda erythrophylla,red mussaenda,Rubiaceae,USDA Plants Database::
314,756880-1,Mycetia cauliflora,mycetia,Rubiaceae,USDA Plants Database::
315,914296-1,Neolamarckia cadamba,kadam,Rubiaceae,USDA Plants Database::
316,80460-1,Nerium oleander,oleander,Apocynaceae,USDA Plants Database:POWO pages:80460-1:Wiki:['sv: Lista_över_växter/N']
317,80534-1,Ochrosia oppositifolia,neisosperma,Apocynaceae,USDA Plants Database::
318,767136-1,Stenostomum resinosum,aquilon,Rubiaceae,USDA Plants Database::
319,80497-1,Ochrosia compta,holei,Apocynaceae,USDA Plants Database::
320,80500-1,Ochrosia elliptica,elliptic yellowwood,Apocynaceae,USDA Plants Database::
321,80507-1,Ochrosia haleakalae,island yellowwood,Apocynaceae,USDA Plants Database::
322,80513-1,Ochrosia kauaiensis,Kauai yellowwood,Apocynaceae,USDA Plants Database::
323,80514-1,Ochrosia kilaueaensis,Hawai'i yellowwood,Apocynaceae,USDA Plants Database::
324,757730-1,Oldenlandia boscii,Bosc's mille graines,Rubiaceae,USDA Plants Database::
325,281564-2,Oldenlandiopsis callitrichoides,creeping-bluet,Rubiaceae,USDA Plants Database::
326,757791-1,Oldenlandia corymbosa,flat-top mille graines,Rubiaceae,USDA Plants Database::
327,757942-1,Oldenlandia lancifolia,calycose mille graines,Rubiaceae,USDA Plants Database::
328,1026122-2,Oldenlandia salzmannii,Salzmann's mille graines,Rubiaceae,USDA Plants Database::
329,77147294-1,Leptopetalum strigulosum,rough oldenlandia,Rubiaceae,USDA Plants Database::
330,60467434-2,Edrastima uniflora,clustered mille graines,Rubiaceae,USDA Plants Database::
331,77144475-1,Scleromitrion verticillatum,whorled oldenlandia,Rubiaceae,USDA Plants Database::
332,758552-1,Ophiorrhiza palauensis,meldii,Rubiaceae,USDA Plants Database::
333,758987-1,Palicourea alpina,tafetan,Rubiaceae,USDA Plants Database::
334,758887-1,Paederia cruddasiana,sewer vine,Rubiaceae,USDA Plants Database::
335,759062-1,Palicourea croceoides,yellow-cedar,Rubiaceae,USDA Plants Database::
336,759061-1,Palicourea crocea,red cappel,Rubiaceae,USDA Plants Database::
337,758897-1,Paederia foetida,stinkvine,Rubiaceae,USDA Plants Database::
338,759121-1,Palicourea guianensis,showy cappel,Rubiaceae,USDA Plants Database::
339,760275-1,Pentas lanceolata,Egyptian starcluster,Rubiaceae,USDA Plants Database::
340,942487-1,Pentalinon luteum,hammock viper's-tail,Apocynaceae,USDA Plants Database::
341,760328-1,Pentodon pentandrus,Hale's pentodon,Rubiaceae,USDA Plants Database::
342,192737-2,Phialanthus grandifolius,aquilon prieto,Rubiaceae,USDA Plants Database::
343,760440-1,Phialanthus myrtilloides,candlewood,Rubiaceae,USDA Plants Database::
344,760472-1,Pinckneya pubens,fevertree,Rubiaceae,USDA Plants Database::
345,81171-1,Plumeria alba,nosegaytree,Apocynaceae,USDA Plants Database::
346,81256-1,Plumeria obtusa,Singapore graveyard flower,Apocynaceae,USDA Plants Database::
347,81256-1,Plumeria obtusa,Singapore graveyard flower,Apocynaceae,USDA Plants Database::
348,81275-1,Plumeria rubra,templetree,Apocynaceae,USDA Plants Database::Wiki:['sv: Lista_över_växter/F']
349,88585-2,Echites agglutinatus,babeiro,Apocynaceae,USDA Plants Database::
350,77115595-1,Palicourea brachiata,palo de cachimbo,Rubiaceae,USDA Plants Database::
351,212816-2,Psychotria glabrata,Browne's wild coffee,Rubiaceae,USDA Plants Database::
352,960192-1,Psychotria cheathamiana,Cheatham's wild coffee,Rubiaceae,USDA Plants Database::
353,77115599-1,Palicourea deflexa,nodding wild coffee,Rubiaceae,USDA Plants Database::
354,761889-1,Psychotria diospyrifolia,ebonyleaf wild coffee,Rubiaceae,USDA Plants Database::
355,759083-1,Palicourea domingensis,cheakyberry,Rubiaceae,USDA Plants Database::
356,762020-1,Psychotria fauriei,Koolau Range wild coffee,Rubiaceae,USDA Plants Database::
357,762100-1,Psychotria garberiana,psychotria,Rubiaceae,USDA Plants Database::
358,762153-1,Psychotria grandiflora,largeflower wild coffee,Rubiaceae,USDA Plants Database::
359,762156-1,Psychotria grandis,cachimbo grande,Rubiaceae,USDA Plants Database::
360,762163-1,Psychotria greenwelliae,Kauai wild coffee,Rubiaceae,USDA Plants Database::
361,762195-1,Psychotria hathewayi,Waianae Range wild coffee,Rubiaceae,USDA Plants Database::
362,762196-1,Psychotria hawaiiensis,kopiko 'ula,Rubiaceae,USDA Plants Database::
363,762222-1,Psychotria hexandra,woodland wild coffee,Rubiaceae,USDA Plants Database::
364,762238-1,Psychotria hobdyi,milolii kopiwai,Rubiaceae,USDA Plants Database::
365,77115613-1,Palicourea hoffmannseggiana,Hoffmannsegg's wild coffee,Rubiaceae,USDA Plants Database::
366,77115613-1,Palicourea hoffmannseggiana,Hoffmannsegg's wild coffee,Rubiaceae,USDA Plants Database::
367,762246-1,Psychotria hombroniana,wild coffee,Rubiaceae,USDA Plants Database::
368,762350-1,Psychotria kaduana,kopiko kea,Rubiaceae,USDA Plants Database::
369,77122614-1,Psychotria kosraensis,Kosrae wild coffee,Rubiaceae,USDA Plants Database::
370,77164477-1,Eumachia leptothyrsa,slendercluster wild coffee,Rubiaceae,USDA Plants Database::
371,212991-2,Psychotria ligustrifolia,Bahama wild coffee,Rubiaceae,USDA Plants Database::
372,213047-2,Psychotria maleolens,cachimbo de gato,Rubiaceae,USDA Plants Database::
373,213066-2,Psychotria maricaensis,cachimbo de maricao,Rubiaceae,USDA Plants Database::
374,762618-1,Psychotria mariniana,forest wild coffee,Rubiaceae,USDA Plants Database::
375,762627-1,Psychotria mauiensis,'opiko,Rubiaceae,USDA Plants Database::
376,77154321-1,Eumachia microdon,thicket wild coffee,Rubiaceae,USDA Plants Database::
377,762752-1,Psychotria mycetoides,wild coffee,Rubiaceae,USDA Plants Database::
378,329821-2,Psychotria nervosa,Seminole balsamo,Rubiaceae,USDA Plants Database::
379,77164459-1,Eumachia nutans,floating balsamo,Rubiaceae,USDA Plants Database::
380,945364-1,Psydrax odoratus,alahe'e,Rubiaceae,USDA Plants Database::
381,77115623-1,Palicourea pubescens,hairy wild coffee,Rubiaceae,USDA Plants Database::
382,763141-1,Psychotria punctata,dotted wild coffee,Rubiaceae,USDA Plants Database::
383,763205-1,Psychotria revoluta,curl-leaf wild coffee,Rubiaceae,USDA Plants Database::
384,213510-2,Psychotria tenuifolia,shortleaf wild coffee,Rubiaceae,USDA Plants Database::
385,170751-2,Notopleura uliginosa,tres cabezas,Rubiaceae,USDA Plants Database::
386,763777-1,Psychotria wawrae,leatherleaf wild coffee,Rubiaceae,USDA Plants Database::
387,81442-1,Pteralyxia kauaiensis,Kauai pteralyxia,Apocynaceae,USDA Plants Database::
388,1007058-1,Pteralyxia laurifolia,ridged pteralyxia,Apocynaceae,USDA Plants Database::
389,763958-1,Randia aculeata,white indigoberry,Rubiaceae,USDA Plants Database::
390,222508-2,Rosenbergiodendron formosum,jasmin de rosa,Rubiaceae,USDA Plants Database::
391,81552-1,Rauvolfia insularis,omechidel,Apocynaceae,USDA Plants Database::
392,81598-1,Rauvolfia nitida,palo amargo,Apocynaceae,USDA Plants Database::
393,764299-1,Randia parvifolia,smallflower indigoberry,Rubiaceae,USDA Plants Database::
394,217057-2,Randia portoricensis,Puerto Rico indigoberry,Rubiaceae,USDA Plants Database::
395,217048-2,Randia obcordata,crucillo,Rubiaceae,USDA Plants Database::
396,81642-1,Rauvolfia sandwicensis,devil's-pepper,Apocynaceae,USDA Plants Database::
397,81648-1,Rauvolfia serpentina,serpentine wood,Apocynaceae,USDA Plants Database::
398,81663-1,Rauvolfia tetraphylla,be still tree,Apocynaceae,USDA Plants Database::
399,81670-1,Rauvolfia viridis,milkbush,Apocynaceae,USDA Plants Database::
400,81684-1,Rhabdadenia biflora,mangrovevine,Apocynaceae,USDA Plants Database::
401,764657-1,Richardia brasiliensis,tropical Mexican clover,Rubiaceae,USDA Plants Database::
402,764679-1,Richardia scabra,rough Mexican clover,Rubiaceae,USDA Plants Database::
403,221167-2,Richardia tricocca,prairie Mexican clover,Rubiaceae,USDA Plants Database::
404,221947-2,Rondeletia inermis,cordobancillo,Rubiaceae,USDA Plants Database::
405,764992-1,Rondeletia pilosa,cordobancillo peludo,Rubiaceae,USDA Plants Database::
406,222033-2,Rondeletia portoricensis,Juan Tomas,Rubiaceae,USDA Plants Database::
407,765369-1,Rubia tinctorum,dyer's madder,Rubiaceae,USDA Plants Database::
408,765830-1,Sabicea cinerea,largeflower woodvine,Rubiaceae,USDA Plants Database::
409,81759-1,Saba senegalensis,Senegal saba,Apocynaceae,USDA Plants Database::
410,765972-1,Sabicea villosa,woolly woodvine,Rubiaceae,USDA Plants Database::
411,229953-2,Schradera exotica,yellowshrub,Rubiaceae,USDA Plants Database::
412,230883-2,Scolosanthus grandifolius,espuela de galan,Rubiaceae,USDA Plants Database::
413,73566-3,Scyphiphora hydrophylacea,yamstick mangrove,Rubiaceae,USDA Plants Database::
414,230890-2,Scolosanthus portoricensis,maricao,Rubiaceae,USDA Plants Database::
415,766294-1,Scolosanthus versicolor,Puerto Rico devilbrush,Rubiaceae,USDA Plants Database::
416,766342-1,Sherardia arvensis,blue fieldmadder,Rubiaceae,USDA Plants Database::
417,766585-1,Spermacoce alata,winged false buttonweed,Rubiaceae,USDA Plants Database::
418,319724-2,Spermacoce remota,woodland false buttonweed,Rubiaceae,USDA Plants Database::
419,317930-2,Spermacoce capitata,baldhead false buttonweed,Rubiaceae,USDA Plants Database::
420,766663-1,Spermacoce confusa,river false buttonweed,Rubiaceae,USDA Plants Database::
421,945476-1,Spermacoce densiflora,bouquet false buttonweed,Rubiaceae,USDA Plants Database::
422,241414-2,Spermacoce eryngioides,whorled-leaf false buttonweed,Rubiaceae,USDA Plants Database::
423,766782-1,Spermacoce keyensis,Florida false buttonweed,Rubiaceae,USDA Plants Database::
424,241423-2,Spermacoce glabra,smooth false buttonweed,Rubiaceae,USDA Plants Database::
425,766800-1,Spermacoce latifolia,oval-leaf false buttonweed,Rubiaceae,USDA Plants Database::
426,766868-1,Spermacoce ovalifolia,broadleaf false buttonweed,Rubiaceae,USDA Plants Database::
427,766900-1,Spermacoce prostrata,prostrate false buttonweed,Rubiaceae,USDA Plants Database::
428,941971-1,Spermacoce brachysepala,West Indian false buttonweed,Rubiaceae,USDA Plants Database::
429,241474-2,Spermacoce tenuior,slender false buttonweed,Rubiaceae,USDA Plants Database::
430,767016-1,Spermacoce tetraquetra,pineland false buttonweed,Rubiaceae,USDA Plants Database::
431,993680-1,Spermacoce neoterminalis,Everglades Key false buttonweed,Rubiaceae,USDA Plants Database::
432,767031-1,Spermacoce verticillata,shrubby false buttonweed,Rubiaceae,USDA Plants Database::
433,1059649-2,Stenaria butterwickiae,Butterwick's starviolet,Rubiaceae,USDA Plants Database::
434,81881-1,Strophanthus eminii,Emin's strophanthus,Apocynaceae,USDA Plants Database::
435,81895-1,Strophanthus gratus,ouabain,Apocynaceae,USDA Plants Database::
436,81900-1,Strophanthus hispidus,hispid strophanthus,Apocynaceae,USDA Plants Database::
437,81909-1,Strophanthus kombe,kombe arrow poison,Apocynaceae,USDA Plants Database::
438,767228-1,Strumpfia maritima,pride of Big Pine,Rubiaceae,USDA Plants Database::
439,1052996-2,Stenaria mullerae,Muller's diamond-flowers,Rubiaceae,USDA Plants Database::
440,1059364-2,Stenaria nigricans,diamond-flowers,Rubiaceae,USDA Plants Database::
441,81938-1,Strophanthus preussii,Preuss' strophanthus,Apocynaceae,USDA Plants Database::
442,1181494-2,Stenaria rupicola,smallflower starviolet,Rubiaceae,USDA Plants Database::
443,81945-1,Strophanthus sarmentosus,strophanthus,Apocynaceae,USDA Plants Database::
444,81960-1,Strophanthus thollonii,Thollon's strophanthus,Apocynaceae,USDA Plants Database::
445,81985-1,Tabernaemontana alba,white milkwood,Apocynaceae,USDA Plants Database::
446,82013-1,Tabernaemontana aurantiaca,orange milkwood,Apocynaceae,USDA Plants Database::
447,82055-1,Tabernaemontana citrifolia,milkwood,Apocynaceae,USDA Plants Database::
448,82097-1,Tabernaemontana divaricata,pinwheelflower,Apocynaceae,USDA Plants Database::
449,47927-2,Cascabela thevetia,luckynut,Apocynaceae,USDA Plants Database::Wiki:['sv: Lista_över_växter/T']
450,47928-2,Cascabela thevetioides,thevetia,Apocynaceae,USDA Plants Database::
451,767737-1,Timonius corymbosus,flat-topped timonius,Rubiaceae,USDA Plants Database::
452,767780-1,Timonius korrensis,Koror timonius,Rubiaceae,USDA Plants Database::
453,767803-1,Timonius mollis,soft timonius,Rubiaceae,USDA Plants Database::
454,934222-1,Timonius salsedoi,Salsedo's timonius,Rubiaceae,USDA Plants Database::
455,767874-1,Timonius subauritus,eared timonius,Rubiaceae,USDA Plants Database::
456,767880-1,Timonius timon,liberal,Rubiaceae,USDA Plants Database::
457,252920-2,Thyrsanthella difformis,climbing dogbane,Apocynaceae,USDA Plants Database::
458,82553-1,Trachelospermum jasminoides,confederate jasmine,Apocynaceae,USDA Plants Database::
459,60458896-2,Uncaria gambir,gambir,Rubiaceae,USDA Plants Database::
460,768270-1,Uncaria lanosa,woolly uncaria,Rubiaceae,USDA Plants Database::
461,262478-2,Vallesia antillana,tearshrub,Apocynaceae,USDA Plants Database::
462,82668-1,Vallesia glabra,pearlberry,Apocynaceae,USDA Plants Database::
463,769766-1,Vangueria madagascariensis,voa vanga,Rubiaceae,USDA Plants Database::
464,82691-1,Vinca herbacea,herbaceous periwinkle,Apocynaceae,USDA Plants Database::
465,82697-1,Vinca major,bigleaf periwinkle,Apocynaceae,USDA Plants Database::
466,82701-1,Vinca minor,common periwinkle,Apocynaceae,"USDA Plants Database::Wiki:['lb: Lëscht_vu_lëtzebuergesche_Planzennimm', 'sv: Lista_över_växter/V']"
467,94213-1,,,,:POWO pages:94213-1:Wiki:['sv: Lista_över_växter/R']
468,77433-1,,,,:POWO pages:77433-1:
469,1004515-2,,,,:POWO pages:1004515-2:Wiki:['sv: Lista_över_växter/S']
470,82327-1,,,,:POWO pages:82327-1:
471,743001-1,,,,:POWO pages:743001-1:
472,751291-1,,,,:POWO pages:751291-1:
473,30107991-2,,,,:POWO pages:30107991-2:
474,753632-1,,,,:POWO pages:753632-1:
475,1215741-2,,,,:POWO pages:1215741-2:
476,77115635-1,,,,:POWO pages:77115635-1:
477,97610-1,,,,::Wiki:['sv: Lista_över_växter/B']
478,102810-1,,,,"::Wiki:['lb: Lëscht_vu_lëtzebuergesche_Planzennimm', 'sv: Lista_över_växter/T']"
479,551326-1,,,,::
480,513010-1,,,,::
481,513010-1,,,,::
482,423902-1,,,,::
483,77134465-1,,,,::
484,853797-1,,,,::
485,269518-1,,,,::
486,266903-1,,,,::
487,269406-1,,,,::
488,269406-1,,,,::
489,585610-1,,,,::
490,1012067-1,,,,::
491,1013601-1,,,,::
492,1013771-1,,,,::
493,1013771-1,,,,::
494,1013771-1,,,,::
495,101651-2,,,,::
496,1021552-1,,,,::
497,1028073-2,,,,::
498,105042-2,,,,::
499,10648-2,,,,::
500,10648-2,,,,::
501,10648-2,,,,::
502,10648-2,,,,::
503,10648-2,,,,::
504,10648-2,,,,::
505,1069792-2,,,,::
506,1080583-2,,,,::
507,1080583-2,,,,::
508,1080583-2,,,,::
509,1080584-2,,,,::
510,1080584-2,,,,::
511,1084305-2,,,,::
512,109189-1,,,,::
513,109874-1,,,,::
514,1104599-2,,,,::
515,1104599-2,,,,::
516,1104599-2,,,,::
517,1104599-2,,,,::
518,110541-1,,,,::
519,110541-1,,,,::
520,1106776-2,,,,::
521,116468-3,,,,::
522,116468-3,,,,::
523,116468-3,,,,::
524,60430581-2,,,,::
525,60430581-2,,,,::
526,1180620-2,,,,::
527,1180620-2,,,,::
528,1186403-2,,,,::
529,122028-2,,,,::
530,122028-2,,,,::
531,122028-2,,,,::
532,122028-2,,,,::
533,126405-2,,,,::
534,127723-1,,,,::
535,127723-1,,,,::
