,Unnamed: 0,Genera,Manual_snippet,Ref,Source,Accepted_Rank,Accepted_ID,Accepted_Name,Accepted_Species
0,0,Acokanthera,sh,,Manual check,Genus,2171-1,Acokanthera,
1,1,Adenium,sc,,Manual check,Genus,2172-1,Adenium,
2,2,Alafia,li,,Manual check,Genus,2180-1,Alafia,
3,3,Allamanda,sh,,Manual check,Genus,2182-1,Allamanda,
4,4,Alstonia,tr,,Manual check,Genus,331333-2,Alstonia,
5,5,Alyxia,tr,,Manual check,Genus,331334-2,Alyxia,
6,6,Amphineurion,li,,Manual check,Genus,2193-1,Amphineurion,
7,7,Apteranthes,sc,,Manual check,Genus,3206-1,Apteranthes,
8,8,Aspidosperma,tr,,Manual check,Genus,2217-1,Aspidosperma,
9,9,Calotropis,sh,,Manual check,Genus,30369062-2,Calotropis,
10,10,Carissa,sh,,Manual check,Genus,2243-1,Carissa,
11,11,Cascabela,sh,,Manual check,Genus,2250-1,Cascabela,
12,12,Catharanthus,subsh,,Manual check,Genus,2251-1,Catharanthus,
13,13,Caudanthera,sc,,Manual check,Genus,986774-1,Caudanthera,
14,14,Chilocarpus,sh,,Manual check,Genus,2260-1,Chilocarpus,
15,15,Condylocarpon,tr/sh,,Manual check,Genus,328988-2,Condylocarpon,
16,16,Cryptolepis,sh/li,,Manual check,Genus,3291-1,Cryptolepis,
17,17,Desmidorchis,sc,,Manual check,Genus,3319-1,Desmidorchis,
18,18,Diplorhynchus,tr,,Manual check,Genus,2301-1,Diplorhynchus,
19,19,Dyera,tr,,Manual check,Genus,2308-1,Dyera,
20,20,Funtumia,tr,,Manual check,Genus,295871-2,Funtumia,
21,21,Geissospermum,tr,,Manual check,Genus,2340-1,Geissospermum,
22,22,Gomphocarpus,sh,,Manual check,Genus,30051534-2,Gomphocarpus,
23,23,Gongronema,li,,Manual check,Genus,3384-1,Gongronema,
24,24,Gonioma,sh,,Manual check,Genus,2342-1,Gonioma,
25,25,Gymnema,li,,Manual check,Genus,3398-1,Gymnema,
26,26,Hancornia,tr,,Manual check,Genus,328990-2,Hancornia,
27,27,Hemidesmus,li,,Manual check,Genus,3409-1,Hemidesmus,
28,28,Himatanthus,sh,,Manual check,Genus,30058664-2,Himatanthus,
29,29,Holarrhena,tr,,Manual check,Genus,2371-1,Holarrhena,
30,30,Hunteria,tr,,Manual check,Genus,2377-1,Hunteria,
31,31,Kanahia,subsh,,Manual check,Genus,3453-1,Kanahia,
32,32,Kopsia,tr,,Manual check,Genus,328837-2,Kopsia,
33,33,Landolphia,li,,Manual check,Genus,331696-2,Landolphia,
34,34,Leptadenia,li,,Manual check,Genus,3469-1,Leptadenia,
35,35,Leuconotis,li,,Manual check,Genus,2410-1,Leuconotis,
36,36,Marsdenia,sh/li,,Manual check,Genus,331758-2,Marsdenia,
37,37,Mondia,li,,Manual check,Genus,3516-1,Mondia,
38,38,Monolluma,sc,,Manual check,Genus,986816-1,Monolluma,
39,39,Motandra,li,,Manual check,Genus,2442-1,Motandra,
40,40,Ochrosia,tr,,Manual check,Genus,2461-1,Ochrosia,
41,41,Parahancornia,tr/sh,,Manual check,Genus,2490-1,Parahancornia,
42,42,Pentalinon,li,,Manual check,Genus,2502-1,Pentalinon,
43,43,Pergularia,li,,Manual check,Genus,3585-1,Pergularia,
44,44,Periploca,sh/li,,Manual check,Genus,3588-1,Periploca,
45,45,Picralima,tr,,Manual check,Genus,2513-1,Picralima,
46,46,Pleiocarpa,tr,,Manual check,Genus,2516-1,Pleiocarpa,
47,47,Plumeria,tr,,Manual check,Genus,30001863-2,Plumeria,
48,48,Rauvolfia,tr,,Manual check,Genus,328992-2,Rauvolfia,
49,49,Schizozygia,sh,,Manual check,Genus,2563-1,Schizozygia,
50,50,Secamone,li,,Manual check,Genus,30167675-2,Secamone,
51,51,Streptocaulon,li,,Manual check,Genus,3733-1,Streptocaulon,
52,52,Strophanthus,sh/li,,Manual check,Genus,2582-1,Strophanthus,
53,53,Tabernaemontana,tr,,Manual check,Genus,328993-2,Tabernaemontana,
54,54,Vallaris,li,,Manual check,Genus,2616-1,Vallaris,
55,55,Vallesia,sh,,Manual check,Genus,2617-1,Vallesia,
56,56,Vincetoxicum,li,,Manual check,Genus,30010004-2,Vincetoxicum,
57,57,Voacanga,tr,,Manual check,Genus,2620-1,Voacanga,
58,58,Wrightia,tr,,Manual check,Genus,60443770-2,Wrightia,
59,59,Xysmalobium,hb,,Manual check,Genus,3801-1,Xysmalobium,
60,60,Agathisanthemum,,,Manual check,Genus,34107-1,Agathisanthemum,
61,61,Amaioua,,,Manual check,Genus,34121-1,Amaioua,
62,62,Aoranthe,,,Manual check,Genus,925123-1,Aoranthe,
63,63,Asperula,,,Manual check,Genus,331373-2,Asperula,
64,64,Bertiera,,,Manual check,Genus,329744-2,Bertiera,
65,65,Burchellia,,,Manual check,Genus,34265-1,Burchellia,
66,66,Calycophyllum,,,Manual check,Genus,34281-1,Calycophyllum,
67,67,Canthium,,,Manual check,Genus,34290-1,Canthium,
68,68,Capirona,,,Manual check,Genus,34292-1,Capirona,
69,69,Carapichea,,,Manual check,Genus,30206104-2,Carapichea,
70,70,Cephalanthus,,,Manual check,Genus,34312-1,Cephalanthus,
71,71,Ciliosemina,,,Manual check,Genus,77065716-1,Ciliosemina,
72,72,Cinchona,,,Manual check,Genus,329816-2,Cinchona,
73,73,Coffea,,,Manual check,Genus,325985-2,Coffea,
74,74,Coptosperma,,,Manual check,Genus,34402-1,Coptosperma,
75,75,Corynanthe,,,Manual check,Genus,34406-1,Corynanthe,
76,76,Coussarea,,,Manual check,Genus,34412-1,Coussarea,
77,77,Crossopteryx,,,Manual check,Genus,34430-1,Crossopteryx,
78,78,Cuviera,,,Manual check,Genus,331533-2,Cuviera,
79,79,Danais,,,Manual check,Genus,34457-1,Danais,
80,80,Dolichopentas,,,Manual check,Genus,77086219-1,Dolichopentas,
81,81,Fadogia,,,Manual check,Genus,34596-1,Fadogia,
82,82,Faramea,,,Manual check,Genus,34600-1,Faramea,
83,83,Feretia,,,Manual check,Genus,34605-1,Feretia,
84,84,Gardenia,,,Manual check,Genus,331627-2,Gardenia,
85,85,Guettarda,,,Manual check,Genus,34671-1,Guettarda,
86,86,Heinsia,,,Manual check,Genus,34697-1,Heinsia,
87,87,Hintonia,,,Manual check,Genus,297578-2,Hintonia,
88,88,Hymenodictyon,,,Manual check,Genus,327858-2,Hymenodictyon,
89,89,Isertia,,,Manual check,Genus,34762-1,Isertia,
90,90,Keetia,,,Manual check,Genus,326034-2,Keetia,
91,91,Ladenbergia,,,Manual check,Genus,34802-1,Ladenbergia,
92,92,Macrocnemum,,,Manual check,Genus,34867-1,Macrocnemum,
93,93,Massularia,,,Manual check,Genus,34892-1,Massularia,
94,94,Mitracarpus,,,Manual check,Genus,30004750-2,Mitracarpus,
95,95,Mitragyna,,,Manual check,Genus,327864-2,Mitragyna,
96,96,Morinda,,,Manual check,Genus,34941-1,Morinda,
97,97,Nauclea,,,Manual check,Genus,327870-2,Nauclea,
98,98,Notopleura,,,Manual check,Genus,35007-1,Notopleura,
99,99,Oldenlandia,,,Manual check,Genus,30014644-2,Oldenlandia,
100,100,Pagamea,,,Manual check,Genus,25107-1,Pagamea,
101,101,Palicourea,,,Manual check,Genus,30000890-2,Palicourea,
102,102,Pavetta,,,Manual check,Genus,327877-2,Pavetta,
103,103,Pentagonia,,,Manual check,Genus,35086-1,Pentagonia,
104,104,Pentas,,,Manual check,Genus,35090-1,Pentas,
105,105,Pittoniotis,,,Manual check,Genus,35127-1,Pittoniotis,
106,106,Plocama,,,Manual check,Genus,35148-1,Plocama,
107,107,Posoqueria,,,Manual check,Genus,35176-1,Posoqueria,
108,108,Prismatomeris,,,Manual check,Genus,327883-2,Prismatomeris,
109,109,Psychotria,,,Manual check,Genus,326020-2,Psychotria,
110,110,Psydrax,,,Manual check,Genus,35218-1,Psydrax,
111,111,Pyrostria,,,Manual check,Genus,35231-1,Pyrostria,
112,112,Randia,,,Manual check,Genus,30000647-2,Randia,
113,113,Rennellia,,,Manual check,Genus,35244-1,Rennellia,
114,114,Rhodopentas,,,Manual check,Genus,77086242-1,Rhodopentas,
115,115,Ronabea,,,Manual check,Genus,35267-1,Ronabea,
116,116,Rothmannia,,,Manual check,Genus,327884-2,Rothmannia,
117,117,Rubia,,,Manual check,Genus,35277-1,Rubia,
118,118,Rudgea,,,Manual check,Genus,330786-2,Rudgea,
119,119,Sabicea,,,Manual check,Genus,30011202-2,Sabicea,
120,120,Schizocalyx,,,Manual check,Genus,331938-2,Schizocalyx,
121,121,Solenandra,,,Manual check,Genus,35363-1,Solenandra,
122,122,Spermacoce,,,Manual check,Genus,326325-2,Spermacoce,
123,123,Tarenna,,,Manual check,Genus,327893-2,Tarenna,
124,124,Timonius,,,Manual check,Genus,332019-2,Timonius,
125,125,Vangueria,,,Manual check,Genus,35502-1,Vangueria,
126,126,Warszewiczia,,,Manual check,Genus,35525-1,Warszewiczia,
127,127,Wendlandia,,,Manual check,Genus,327901-2,Wendlandia,
128,128,Decanema,?,Herbarium sheets,Manual check,Genus,3314-1,Decanema,
129,129,Pachypodium,sc/hb/tr,,Manual check,Genus,30028643-2,Pachypodium,
130,130,Hoodia,sc,,Manual check,Genus,3425-1,Hoodia,
